#	Prior		for	EDC	from	AICC2012.
241.175	0.940067	0.0036355653				
241.725	0.939856	0.0039284561				
242.275	0.940063	0.0039867282				
242.825	0.939852	0.003890481				
243.375	0.939641	0.0038859371				
243.925	0.93943	0.0040216809				
244.475	0.939624	0.0041870661				
245.025	0.939413	0.004356341				
245.575	0.939202	0.0045478288				
246.125	0.938991	0.0047153342				
246.675	0.93878	0.004707823				
247.225	0.938995	0.0045801565				
247.775	0.938784	0.0045449919				
248.325	0.938573	0.0045882952				
248.875	0.938363	0.0046193649				
249.425	0.938151	0.0046945558				
249.975	0.938327	0.004757312				
250.525	0.938116	0.0046642738				
251.075	0.937904	0.0044637212				
251.625	0.937692	0.0041676954				
252.175	0.93748	0.0038150499				
252.725	0.937692	0.0036156287				
253.275	0.93748	0.0036562212				
253.825	0.937268	0.0038090552				
254.375	0.937057	0.0039654938				
254.925	0.9372	0.0040860551				
255.475	0.936988	0.004061393				
256.025	0.936777	0.0039223154				
256.575	0.936565	0.003706822				
257.125	0.936353	0.0034177831				
257.675	0.936496	0.0031261655				
258.225	0.936284	0.0029752397				
258.775	0.936073	0.0028608857				
259.325	0.935861	0.0025388021				
259.875	0.935969	0.002642747				
260.425	0.935757	0.0029640627				
260.975	0.935546	0.0031310878				
261.525	0.935334	0.0030863078				
262.075	0.935504	0.0032255573				
262.625	0.935293	0.0033555259				
263.175	0.935082	0.003428872				
263.725	0.93487	0.0035693531				
264.275	0.934659	0.0038587826				
264.825	0.934801	0.0040881784				
265.375	0.93459	0.0041033287				
265.925	0.934379	0.003955264				
266.475	0.934167	0.0038962188				
267.025	0.934365	0.0039237411				
267.575	0.934153	0.0039990219				
268.125	0.933942	0.004110269				
268.675	0.933731	0.0042840929				
269.225	0.933519	0.0044591704				
269.775	0.93373	0.0045742024				
270.325	0.933519	0.0046421651				
270.875	0.933308	0.0046624862				
271.425	0.933096	0.0045576479				
271.975	0.933327	0.004405618				
272.525	0.933116	0.0042577357				
273.075	0.932905	0.0041391122				
273.625	0.932693	0.0041157329				
274.175	0.932482	0.0042587016				
