#	Prior	for	EDC	from	AICC2012.
315.15	0.03162	0.03			
315.7	0.03065	0.03			
316.25	0.02982	0.03			
316.8	0.02982	0.03			
317.35	0.02976	0.03			
317.9	0.02976	0.03			
318.45	0.02912	0.03			
319	0.02856	0.03			
319.55	0.02872	0.03			
320.1	0.03006	0.03			
320.65	0.03006	0.03			
321.2	0.0291	0.03			
321.75	0.02848	0.03			
322.3	0.0284	0.03			
322.85	0.02809	0.03			
323.4	0.02809	0.03			
323.95	0.02795	0.03			
324.5	0.02793	0.03			
325.05	0.02988	0.03			
325.6	0.03236	0.03			
326.15	0.03236	0.03			
326.7	0.03272	0.03			
327.25	0.03282	0.03			
327.8	0.03268	0.03			
328.35	0.02854	0.03			
328.9	0.02854	0.03			
329.45	0.02839	0.03			
330	0.0283	0.03			
330.55	0.02859	0.03			
331.1	0.02945	0.03			
331.65	0.02945	0.03			
332.2	0.02953	0.03			
332.75	0.02955	0.03			
333.3	0.02887	0.03			
333.85	0.02756	0.03			
334.4	0.02757	0.03			
334.95	0.02873	0.03			
335.5	0.02873	0.03			
336.05	0.02948	0.03			
336.6	0.02999	0.03			
337.15	0.02976	0.03			
337.7	0.02771	0.03			
338.25	0.02771	0.03			
338.8	0.02919	0.03			
339.35	0.02967	0.03			
339.9	0.02888	0.03			
340.45	0.02717	0.03			
341	0.02718	0.03			
341.55	0.03019	0.03			
342.1	0.03019	0.03			
342.65	0.02958	0.03			
343.2	0.02898	0.03			
343.75	0.02891	0.03			
344.3	0.02801	0.03			
344.85	0.02801	0.03			
345.4	0.02706	0.03			
345.95	0.02673	0.03			
346.5	0.02863	0.03			
347.05	0.03102	0.03			
347.6	0.03102	0.03			
348.15	0.02927	0.03			
348.7	0.0291	0.03			
349.25	0.0287	0.03			
349.8	0.02829	0.03			
350.35	0.02863	0.03			
350.9	0.03156	0.03			
351.45	0.03156	0.03			
352	0.02986	0.03			
352.55	0.0283	0.03			
353.1	0.02821	0.03			
353.65	0.02759	0.03			
354.2	0.02759	0.03			
354.75	0.03023	0.03			
