#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.250000000000000000e+02	1.268633830256031615e+03	nan	6.557368722662372420e+02	nan	7.914051703211677502e-02	nan	9.410907873763433296e-01	nan	6.947984689017140170e+01	nan	4.823042923979096486e+01	nan	7.862000000000080036e-02	5.976956436294552505e-02	9.181500000000000217e-01	5.202382972419355295e-02	6.573297420634999355e+01	7.065697542753038296e-02	7.588532542042027151e-02	nan	8.147619149836343722e-02	nan
1.260000000000000000e+02	1.281811608627011765e+03	nan	6.680103963670794656e+02	nan	7.913917828474049954e-02	nan	9.404452952573575386e-01	nan	6.957940238285604551e+01	nan	4.820528450360563966e+01	nan	7.862000000000080036e-02	5.976956436294552505e-02	9.173599999999999532e-01	5.202382972419355295e-02	6.582525198413333101e+01	7.065697542753038296e-02	7.579029316539453998e-02	nan	7.947145982152464816e-02	nan
1.270000000000000000e+02	1.295005910406762496e+03	nan	6.805935300133693318e+02	nan	7.924856219480885811e-02	nan	9.397995489163428751e-01	nan	6.964575177684857010e+01	nan	4.815493406211491845e+01	nan	7.873000000000018872e-02	5.976956436294552505e-02	9.165699999999999958e-01	5.202382972419355295e-02	6.588606547620000242e+01	7.065697542753038296e-02	7.580125287820355107e-02	nan	7.936898596699554220e-02	nan
1.280000000000000000e+02	1.308198304490364080e+03	nan	6.931929098317764328e+02	nan	8.182403772616177184e-02	nan	9.391535482841811833e-01	nan	6.971212953130630297e+01	nan	4.812449753648252226e+01	nan	8.128999999999919623e-02	5.976956436294552505e-02	9.157800000000000384e-01	5.202382972419355295e-02	6.594687896826665963e+01	7.065697542753038296e-02	7.817588899617849973e-02	nan	7.927462251526477821e-02	nan
1.290000000000000000e+02	1.320989972264668268e+03	nan	7.058072871478897241e+02	nan	8.182269350341825342e-02	nan	9.385072932917369881e-01	nan	6.977852796761639809e+01	nan	4.808654452957991055e+01	nan	8.128999999999919623e-02	5.976956436294552505e-02	9.149899999999999700e-01	5.202382972419355295e-02	6.600769246033333104e+01	7.065697542753038296e-02	7.807791871007448148e-02	nan	7.917114403372961517e-02	nan
1.300000000000000000e+02	1.333797690714660348e+03	nan	7.184381517413578422e+02	nan	8.182134740312003995e-02	nan	9.378607838698590493e-01	nan	6.984493347316262657e+01	nan	4.803523706726659270e+01	nan	8.128999999999919623e-02	5.976956436294552505e-02	9.142000000000000126e-01	5.202382972419355295e-02	6.606850595239998825e+01	7.065697542753038296e-02	7.798875249024668499e-02	nan	7.903071773936506950e-02	nan
1.310000000000000000e+02	1.346620052504907790e+03	nan	7.310914595766465709e+02	nan	8.181999957275598589e-02	nan	9.372140199493799173e-01	nan	6.991134581529183833e+01	nan	4.799417520556767158e+01	nan	8.128999999999919623e-02	5.976956436294552505e-02	9.134100000000000552e-01	5.202382972419355295e-02	6.612931944446665966e+01	7.065697542753038296e-02	7.789885178825382839e-02	nan	7.338883521963493473e-02	nan
1.320000000000000000e+02	1.359457212193964779e+03	nan	7.447175104194926689e+02	nan	8.181864999567174668e-02	nan	9.365670014611152672e-01	nan	6.989474649538024664e+01	nan	4.789395594373237941e+01	nan	8.128999999999919623e-02	5.976956436294552505e-02	9.126199999999999868e-01	5.202382972419355295e-02	6.611150099208333586e+01	7.065697542753038296e-02	7.781849243944184702e-02	nan	6.951363487776905659e-02	nan
1.330000000000000000e+02	1.372307628189599654e+03	nan	7.591031773718592603e+02	nan	8.181729883354775523e-02	nan	9.359197283358644537e-01	nan	6.979512718000364657e+01	nan	4.774527746199439093e+01	nan	8.128999999999919623e-02	5.976956436294552505e-02	9.118300000000000294e-01	5.202382972419355295e-02	6.601505059524998842e+01	7.065697542753038296e-02	7.772948423317320443e-02	nan	6.943871233615356298e-02	nan
1.340000000000000000e+02	1.385172759225336222e+03	nan	7.735043660799532290e+02	nan	8.181594593261555526e-02	nan	9.352824664883466754e-01	nan	6.969550380496949060e+01	nan	4.760076678943110551e+01	nan	8.128999999999919623e-02	5.976956436294552505e-02	9.110500000000000265e-01	5.202382972419355295e-02	6.591860019841666940e+01	7.065697542753038296e-02	7.764926350871552418e-02	nan	6.937085148301998239e-02	nan
1.350000000000000000e+02	1.398051181438416961e+03	nan	7.879196425054526571e+02	nan	8.118052584241201852e-02	nan	9.346346856747012044e-01	nan	6.959586948798052219e+01	nan	4.746442142456378122e+01	nan	8.065999999999995396e-02	5.976956436294552505e-02	9.102599999999999580e-01	5.202382972419355295e-02	6.582214980158332196e+01	7.065697542753038296e-02	7.695926083135176676e-02	nan	6.929506917113434361e-02	nan
1.360000000000000000e+02	1.411045069233043705e+03	nan	8.023506837319265514e+02	nan	7.630801685644489352e-02	nan	9.339866500166831287e-01	nan	6.949620969077834332e+01	nan	4.733519797456214917e+01	nan	7.582000000000022055e-02	5.976956436294552505e-02	9.094700000000000006e-01	5.202382972419355295e-02	6.572569940475000294e+01	7.065697542753038296e-02	7.226576866772208008e-02	nan	6.922683473494330164e-02	nan
1.370000000000000000e+02	1.424882879560613901e+03	nan	8.167959491240077341e+02	nan	7.630665901252930983e-02	nan	9.333383594450257448e-01	nan	6.939654578622122472e+01	nan	4.721089132770028129e+01	nan	7.582000000000022055e-02	5.976956436294552505e-02	9.086800000000000432e-01	5.202382972419355295e-02	6.562924900791665550e+01	7.065697542753038296e-02	7.219089953624761857e-02	nan	7.618002756310721102e-02	nan
1.380000000000000000e+02	1.438735041071607384e+03	nan	8.299227493102061999e+02	nan	7.630529957135903651e-02	nan	9.326898138904465840e-01	nan	6.944417682206348275e+01	nan	4.718919325671157594e+01	nan	7.582000000000022055e-02	5.976956436294552505e-02	9.078899999999999748e-01	5.202382972419355295e-02	6.567228273807499761e+01	7.065697542753038296e-02	7.211532876952175819e-02	nan	8.538971918008167461e-02	nan
1.390000000000000000e+02	1.452601718476573069e+03	nan	8.416337610057835263e+02	nan	7.630393851640726588e-02	nan	9.320410132836468575e-01	nan	6.963911597893957151e+01	nan	4.726990464880803700e+01	nan	7.582000000000022055e-02	5.976956436294552505e-02	9.071000000000000174e-01	5.202382972419355295e-02	6.585480059522500085e+01	7.065697542753038296e-02	7.204781701181776910e-02	nan	8.549867833033950038e-02	nan
1.400000000000000000e+02	1.466481389526647718e+03	nan	8.533298482381068197e+02	nan	7.630257599674264424e-02	nan	9.313919575553107899e-01	nan	6.983406834420716791e+01	nan	4.734280917335037486e+01	nan	7.582000000000022055e-02	5.976956436294552505e-02	9.063099999999999490e-01	5.202382972419355295e-02	6.603731845237500409e+01	7.065697542753038296e-02	7.197302629490895387e-02	nan	8.539816041726772111e-02	nan
1.410000000000000000e+02	1.480375483626602772e+03	nan	8.650397023510508916e+02	nan	7.632133880703821649e-02	nan	9.307426466361068407e-01	nan	7.002903416692657856e+01	nan	4.741211273426483785e+01	nan	7.583999999999946340e-02	5.976956436294552505e-02	9.055199999999999916e-01	5.202382972419355295e-02	6.621983630952499311e+01	7.065697542753038296e-02	7.192451184244640083e-02	nan	8.530740451220518439e-02	nan
1.420000000000000000e+02	1.494278949557529586e+03	nan	8.767620142150453830e+02	nan	8.419952740847105876e-02	nan	9.300930804566864829e-01	nan	7.022401005225928827e+01	nan	4.749252480246015296e+01	nan	8.366999999999968907e-02	5.976956436294552505e-02	9.047300000000000342e-01	5.202382972419355295e-02	6.640235416667499635e+01	7.065697542753038296e-02	7.926778191459375733e-02	nan	8.520516478632461643e-02	nan
1.430000000000000000e+02	1.506894415461160406e+03	nan	8.884983919628940612e+02	nan	8.419816020162146364e-02	nan	9.294432589476852025e-01	nan	7.041897052033107229e+01	nan	4.758154503027891735e+01	nan	8.366999999999968907e-02	5.976956436294552505e-02	9.039399999999999658e-01	5.202382972419355295e-02	6.658487202382499959e+01	7.065697542753038296e-02	7.919347934100501307e-02	nan	8.365672581845716438e-02	nan
1.440000000000000000e+02	1.519521717712827240e+03	nan	9.004520034653343146e+02	nan	8.419679151741862877e-02	nan	9.287931820397216098e-01	nan	7.059087173989999542e+01	nan	4.765037538903371228e+01	nan	8.366999999999968907e-02	5.976956436294552505e-02	9.031500000000000083e-01	5.202382972419355295e-02	6.674562103176666028e+01	7.065697542753038296e-02	7.911918849757010319e-02	nan	8.216793153212532952e-02	nan
1.450000000000000000e+02	1.532160876670211110e+03	nan	9.126222015140588155e+02	nan	8.419542135331201105e-02	nan	9.281428496633981062e-01	nan	7.073979040764048420e+01	nan	4.769627308113147990e+01	nan	8.366999999999968907e-02	5.976956436294552505e-02	9.023600000000000509e-01	5.202382972419355295e-02	6.688460119050000685e+01	7.065697542753038296e-02	7.903691470130423669e-02	nan	8.221807216640464322e-02	nan
1.460000000000000000e+02	1.544813192411269483e+03	nan	9.247849775759452768e+02	nan	8.419404956800194406e-02	nan	9.274922617493005506e-01	nan	7.088871970510624010e+01	nan	4.773874579554919251e+01	nan	8.366999999999968907e-02	5.976956436294552505e-02	9.015699999999999825e-01	5.202382972419355295e-02	6.702358134923332500e+01	7.065697542753038296e-02	7.896265643988395477e-02	nan	8.350568363810328965e-02	nan
1.470000000000000000e+02	1.557477406675151542e+03	nan	9.367602103557138662e+02	nan	8.419267629754999260e-02	nan	9.268414182279984814e-01	nan	7.103765943736894428e+01	nan	4.777797264169579705e+01	nan	8.366999999999968907e-02	5.976956436294552505e-02	9.007800000000000251e-01	5.202382972419355295e-02	6.716256150796667157e+01	7.065697542753038296e-02	7.888840986699020841e-02	nan	8.677814273021219882e-02	nan
1.480000000000000000e+02	1.570153539984037479e+03	nan	9.482838494719477467e+02	nan	8.419130153938537975e-02	nan	9.262006101479355324e-01	nan	7.118660962361389011e+01	nan	4.783134891664134614e+01	nan	8.366999999999968907e-02	5.976956436294552505e-02	9.000000000000000222e-01	5.202382972419355295e-02	6.730154166669998972e+01	7.065697542753038296e-02	7.881584731185255210e-02	nan	8.669062749789928357e-02	nan
1.490000000000000000e+02	1.582841343694924035e+03	nan	9.598191218406271901e+02	nan	8.375725330044007932e-02	nan	9.255492570015021458e-01	nan	7.133557023750111625e+01	nan	4.787420335887404121e+01	nan	8.323999999999998067e-02	5.976956436294552505e-02	8.992099999999999538e-01	5.202382972419355295e-02	6.744052182543333629e+01	7.065697542753038296e-02	7.833695122293972413e-02	nan	7.733683954597432575e-02	nan
1.500000000000000000e+02	1.595606711562689270e+03	nan	9.727495700703551620e+02	nan	7.788974446538961260e-02	nan	9.248976480397881339e-01	nan	7.131941804823195241e+01	nan	4.779380065679957568e+01	nan	7.741000000000042292e-02	5.976956436294552505e-02	8.984199999999999964e-01	5.202382972419355295e-02	6.742319345241665474e+01	7.065697542753038296e-02	7.278977615687476366e-02	nan	6.981613134600639370e-02	nan
1.510000000000000000e+02	1.609344904655148184e+03	nan	9.870729073954216801e+02	nan	7.788836541218338572e-02	nan	9.242457831932966439e-01	nan	7.113826582098013773e+01	nan	4.761313564538542664e+01	nan	7.741000000000042292e-02	5.976956436294552505e-02	8.976300000000000390e-01	5.202382972419355295e-02	6.724955654765000190e+01	7.065697542753038296e-02	7.272102118557975670e-02	nan	6.975660304655428856e-02	nan
1.520000000000000000e+02	1.623096086688855621e+03	nan	1.001408467848854571e+03	nan	7.788698486291666112e-02	nan	9.235936623925149469e-01	nan	7.095710317084781593e+01	nan	4.744118842402384928e+01	nan	7.741000000000042292e-02	5.976956436294552505e-02	8.968399999999999705e-01	5.202382972419355295e-02	6.707591964288332065e+01	7.065697542753038296e-02	7.265301081903545455e-02	nan	6.969245477847478554e-02	nan
1.530000000000000000e+02	1.636860141181942026e+03	nan	1.015757223437656990e+03	nan	7.788560282894924081e-02	nan	9.229412855679141048e-01	nan	7.077593005957679395e+01	nan	4.726914460355054359e+01	nan	7.741000000000042292e-02	5.976956436294552505e-02	8.960500000000000131e-01	5.202382972419355295e-02	6.690228273811666782e+01	7.065697542753038296e-02	7.258574253247136732e-02	nan	6.671104436951980077e-02	nan
1.540000000000000000e+02	1.650636951408174127e+03	nan	1.030747245096752749e+03	nan	7.788421932166995909e-02	nan	9.222886526499478599e-01	nan	7.059474644904668139e+01	nan	4.709702462615578611e+01	nan	7.741000000000042292e-02	5.976956436294552505e-02	8.952599999999999447e-01	5.202382972419355295e-02	6.672864583334998656e+01	7.065697542753038296e-02	7.252067814323676087e-02	nan	6.583456547330236719e-02	nan
1.550000000000000000e+02	1.664426121967567951e+03	nan	1.045936834225362190e+03	nan	7.788283438046118834e-02	nan	9.216357635690544114e-01	nan	7.041355225574041299e+01	nan	4.693671709594222818e+01	nan	7.741000000000042292e-02	5.976956436294552505e-02	8.944699999999999873e-01	5.202382972419355295e-02	6.655500892858333373e+01	7.065697542753038296e-02	7.245561643449235922e-02	nan	6.622309489997620091e-02	nan
1.560000000000000000e+02	1.678227674548438017e+03	nan	1.061037306371981231e+03	nan	7.793175251645441393e-02	nan	9.209826182556546392e-01	nan	7.024380747806428360e+01	nan	4.678521530095562753e+01	nan	7.746000000000030639e-02	5.976956436294552505e-02	8.936800000000000299e-01	5.202382972419355295e-02	6.639221825397498833e+01	7.065697542753038296e-02	7.244023968293891724e-02	nan	6.661900050117684768e-02	nan
1.570000000000000000e+02	1.692032156758558585e+03	nan	1.076048038932916825e+03	nan	7.858431178780564408e-02	nan	9.202103343495058319e-01	nan	7.008551987575852138e+01	nan	4.663745083570731254e+01	nan	7.811000000000056787e-02	5.976956436294552505e-02	8.928899999999999615e-01	5.202382972419355295e-02	6.624027380952499300e+01	7.065697542753038296e-02	7.297598803637234122e-02	nan	6.655983046003925707e-02	nan
1.580000000000000000e+02	1.705735294282391578e+03	nan	1.091072115663406294e+03	nan	7.858292264180849473e-02	nan	9.192242084349877551e-01	nan	6.992724918599923001e+01	nan	4.649211345038540344e+01	nan	7.811000000000056787e-02	5.976956436294552505e-02	8.921000000000000041e-01	5.202382972419355295e-02	6.608832936507499767e+01	7.065697542753038296e-02	7.288472778650201267e-02	nan	6.648381455380938942e-02	nan
1.590000000000000000e+02	1.719455589745787620e+03	nan	1.106113370541924724e+03	nan	7.858153206575010929e-02	nan	9.182384191999888312e-01	nan	6.976896949443043638e+01	nan	4.634314399764005543e+01	nan	7.811000000000056787e-02	5.976956436294552505e-02	8.913100000000000467e-01	5.202382972419355295e-02	6.593638492062500234e+01	7.065697542753038296e-02	7.279279077373000673e-02	nan	6.635351999612738860e-02	nan
1.600000000000000000e+02	1.733193213889206163e+03	nan	1.121184161060021779e+03	nan	7.858014004308598588e-02	nan	9.172529665530659848e-01	nan	6.961068081136737362e+01	nan	4.618154012906082073e+01	nan	7.811000000000056787e-02	5.976956436294552505e-02	8.905199999999999783e-01	5.202382972419355295e-02	6.578444047617500701e+01	7.065697542753038296e-02	7.270091339446656253e-02	nan	6.559036351015253008e-02	nan
1.610000000000000000e+02	1.746948199257465831e+03	nan	1.136430303122418081e+03	nan	7.857874657128356699e-02	nan	9.162678504027986781e-01	nan	6.945238312407509795e+01	nan	4.602077080248042762e+01	nan	7.811000000000056787e-02	5.976956436294552505e-02	8.897300000000000209e-01	5.202382972419355295e-02	6.563249603172501168e+01	7.065697542753038296e-02	7.261202469665604953e-02	nan	6.790847200399702244e-02	nan
1.620000000000000000e+02	1.760720022921350619e+03	nan	1.151156006270931584e+03	nan	7.857735170407281755e-02	nan	9.152933670002937339e-01	nan	6.935714030471207536e+01	nan	4.590387471673101061e+01	nan	7.811000000000056787e-02	5.976956436294552505e-02	8.889500000000000179e-01	5.202382972419355295e-02	6.554022519839166705e+01	7.065697542753038296e-02	7.252400327843085137e-02	nan	7.053802578830736802e-02	nan
1.630000000000000000e+02	1.774508561264454102e+03	nan	1.165332756879193767e+03	nan	7.889786437476707659e-02	nan	9.143089216434496791e-01	nan	6.932495710068280914e+01	nan	4.583047359511000707e+01	nan	7.843000000000088789e-02	5.976956436294552505e-02	8.881599999999999495e-01	5.202382972419355295e-02	6.550762797617500155e+01	7.065697542753038296e-02	7.273196880125872010e-02	nan	7.045205536626059084e-02	nan
1.640000000000000000e+02	1.788257673470291820e+03	nan	1.179526806929277882e+03	nan	8.236698578922375946e-02	nan	9.133248125094938219e-01	nan	6.929274415151857625e+01	nan	4.575754732646883838e+01	nan	8.187999999999995282e-02	5.976956436294552505e-02	8.873699999999999921e-01	5.202382972419355295e-02	6.547503075395833605e+01	7.065697542753038296e-02	7.583831025043090424e-02	nan	7.036740188832554810e-02	nan
1.650000000000000000e+02	1.801443621267623257e+03	nan	1.193737932722823871e+03	nan	8.236558673615945736e-02	nan	9.123410395070947754e-01	nan	6.926052995910295351e+01	nan	4.568502126247176420e+01	nan	8.187999999999995282e-02	5.976956436294552505e-02	8.865800000000000347e-01	5.202382972419355295e-02	6.544243353174167055e+01	7.065697542753038296e-02	7.574540865905923792e-02	nan	7.030905791449588993e-02	nan
1.660000000000000000e+02	1.814645741603406805e+03	nan	1.207960851215290631e+03	nan	8.236418627673253168e-02	nan	9.113576025449436901e-01	nan	6.922831585366176910e+01	nan	4.561284723017968190e+01	nan	8.187999999999995282e-02	5.976956436294552505e-02	8.857899999999999663e-01	5.202382972419355295e-02	6.540983630952500505e+01	7.065697542753038296e-02	7.565256078927656835e-02	nan	7.067537380698325766e-02	nan
1.670000000000000000e+02	1.827864064811069511e+03	nan	1.222110051228452676e+03	nan	8.236278440846463156e-02	nan	9.103745015317546985e-01	nan	6.919610183596950037e+01	nan	4.554093584673563555e+01	nan	8.187999999999995282e-02	5.976956436294552505e-02	8.850000000000000089e-01	5.202382972419355295e-02	6.537723908730833955e+01	7.065697542753038296e-02	7.555976661287801266e-02	nan	7.623463054179645260e-02	nan
1.680000000000000000e+02	1.841098621306239693e+03	nan	1.235227449357007117e+03	nan	8.236138112887081419e-02	nan	9.093917363762634709e-01	nan	6.927018080940028710e+01	nan	4.554091193139777261e+01	nan	8.187999999999995282e-02	5.976956436294552505e-02	8.842100000000000515e-01	5.202382972419355295e-02	6.544519841270833638e+01	7.065697542753038296e-02	7.546702610167667358e-02	nan	8.200688814005849259e-02	nan
1.690000000000000000e+02	1.854349441587042975e+03	nan	1.247421546983198141e+03	nan	8.235997643545950320e-02	nan	9.084093069872284376e-01	nan	6.945056169849600280e+01	nan	4.561249136160419937e+01	nan	8.187999999999995282e-02	5.976956436294552505e-02	8.834199999999999831e-01	5.202382972419355295e-02	6.561371428572499553e+01	7.065697542753038296e-02	7.537433922750376436e-02	nan	8.189345459327582177e-02	nan
1.700000000000000000e+02	1.867616556234399013e+03	nan	1.259632535089225712e+03	nan	8.238874566903768570e-02	nan	9.074272132734307883e-01	nan	6.963094493381034056e+01	nan	4.568392238330673649e+01	nan	8.191000000000059345e-02	5.976956436294552505e-02	8.826300000000000257e-01	5.202382972419355295e-02	6.578223015874166890e+01	7.065697542753038296e-02	7.530928841432041332e-02	nan	8.177743417127589232e-02	nan
1.710000000000000000e+02	1.880895130777533950e+03	nan	1.271860847338612075e+03	nan	8.302100952405858103e-02	nan	9.064454551436732510e-01	nan	6.981128509574671170e+01	nan	4.575511675855112514e+01	nan	8.253999999999983572e-02	5.976956436294552505e-02	8.818399999999999572e-01	5.202382972419355295e-02	6.595074603175832806e+01	7.065697542753038296e-02	7.579519445291633961e-02	nan	8.166479817186696188e-02	nan
1.720000000000000000e+02	1.894088579349279371e+03	nan	1.284106025461693434e+03	nan	8.301960057407395399e-02	nan	9.054640325067817574e-01	nan	6.999163761483751500e+01	nan	4.582610547545586144e+01	nan	8.253999999999983572e-02	5.976956436294552505e-02	8.810499999999999998e-01	5.202382972419355295e-02	6.611926190477500143e+01	7.065697542753038296e-02	7.570117050644846468e-02	nan	8.156399399756857072e-02	nan
1.730000000000000000e+02	1.907298414723156611e+03	nan	1.296366337285435293e+03	nan	8.301819018584276344e-02	nan	9.044829452716044438e-01	nan	7.017200253531122200e+01	nan	4.589687793814741212e+01	nan	8.253999999999983572e-02	5.976956436294552505e-02	8.802600000000000424e-01	5.202382972419355295e-02	6.628777777779166058e+01	7.065697542753038296e-02	7.561024788078669900e-02	nan	7.362896832395911251e-02	nan
1.740000000000000000e+02	1.920524135151645169e+03	nan	1.309947948202487851e+03	nan	8.301677841367749444e-02	nan	9.035021933470109845e-01	nan	7.019649692365712212e+01	nan	4.586322004737814950e+01	nan	8.253999999999983572e-02	5.976956436294552505e-02	8.794699999999999740e-01	5.202382972419355295e-02	6.630885218254999813e+01	7.065697542753038296e-02	7.552013349043022739e-02	nan	6.868783697221854390e-02	nan
1.750000000000000000e+02	1.933765637169470892e+03	nan	1.324506566497666654e+03	nan	8.301536526934849558e-02	nan	9.025217766418947019e-01	nan	7.006510639985503985e+01	nan	4.572543164133963955e+01	nan	8.253999999999983572e-02	5.976956436294552505e-02	8.786800000000000166e-01	5.202382972419355295e-02	6.618248511904999987e+01	7.065697542753038296e-02	7.543006498818886907e-02	nan	6.861177305735580156e-02	nan
1.760000000000000000e+02	1.947022950419255039e+03	nan	1.339081324668746902e+03	nan	8.301395075041612115e-02	nan	9.015519644804166344e-01	nan	6.993370903343149791e+01	nan	4.558793597930568353e+01	nan	8.253999999999983572e-02	5.976956436294552505e-02	8.779000000000000137e-01	5.202382972419355295e-02	6.605611805555000160e+01	7.065697542753038296e-02	7.533786692132976581e-02	nan	6.853414245794567372e-02	nan
1.770000000000000000e+02	1.960296487896022654e+03	nan	1.353672592088684723e+03	nan	8.303264931193052312e-02	nan	9.005722160203424309e-01	nan	6.980231064970097066e+01	nan	4.545061526423256737e+01	nan	8.256000000000085493e-02	5.976956436294552505e-02	8.771099999999999453e-01	5.202382972419355295e-02	6.592975099204998912e+01	7.065697542753038296e-02	7.526309659690121057e-02	nan	6.845870018576656613e-02	nan
1.780000000000000000e+02	1.973583212004065444e+03	nan	1.368279939252543272e+03	nan	8.397659722459760445e-02	nan	8.995928025069167555e-01	nan	6.967098303771776102e+01	nan	4.531342868109675237e+01	nan	8.350000000000079581e-02	5.976956436294552505e-02	8.763199999999999878e-01	5.202382972419355295e-02	6.580338392854999086e+01	7.065697542753038296e-02	7.602751717634008422e-02	nan	6.838496120016884783e-02	nan
1.790000000000000000e+02	1.986736344411119717e+03	nan	1.382903037408187629e+03	nan	8.397517844041406387e-02	nan	8.986137238491210821e-01	nan	6.953973656436861006e+01	nan	4.517642430619974903e+01	nan	8.350000000000079581e-02	5.976956436294552505e-02	8.755300000000000304e-01	5.202382972419355295e-02	6.567701686504999259e+01	7.065697542753038296e-02	7.593737515143440808e-02	nan	7.152210772266878736e-02	nan
1.800000000000000000e+02	1.999905090341641881e+03	nan	1.396884728270508958e+03	nan	8.397375828572106737e-02	nan	8.976349799559596443e-01	nan	6.948533578580440917e+01	nan	4.509057422940546189e+01	nan	8.350000000000079581e-02	5.976956436294552505e-02	8.747399999999999620e-01	5.202382972419355295e-02	6.562333134917498967e+01	7.065697542753038296e-02	7.584651429396654931e-02	nan	7.443006680944176667e-02	nan
1.810000000000000000e+02	2.013089611862620131e+03	nan	1.410320158908509484e+03	nan	8.397233674376651524e-02	nan	8.966565707364597682e-01	nan	6.950778908784191401e+01	nan	4.505578856274516397e+01	nan	8.350000000000079581e-02	5.976956436294552505e-02	8.739500000000000046e-01	5.202382972419355295e-02	6.564232738092499631e+01	7.065697542753038296e-02	7.575569971264289881e-02	nan	7.005811813641414643e-02	nan
1.820000000000000000e+02	2.026289938752784110e+03	nan	1.424594022189462066e+03	nan	8.397091381207029415e-02	nan	8.956784960996696521e-01	nan	6.953024617759734838e+01	nan	4.502087449996162150e+01	nan	8.350000000000079581e-02	5.976956436294552505e-02	8.731600000000000472e-01	5.202382972419355295e-02	6.566132341267500294e+01	7.065697542753038296e-02	7.566569261190765616e-02	nan	6.974761780829888402e-02	nan
1.830000000000000000e+02	2.039505967913173208e+03	nan	1.438931429421756320e+03	nan	8.396948950247470900e-02	nan	8.947007559546605870e-01	nan	6.955270657119957889e+01	nan	4.498583738956250500e+01	nan	8.350000000000079581e-02	5.976956436294552505e-02	8.723699999999999788e-01	5.202382972419355295e-02	6.568031944442499537e+01	7.065697542753038296e-02	7.557649008610251018e-02	nan	6.965658241436774312e-02	nan
1.840000000000000000e+02	2.052737595881880679e+03	nan	1.453287574459870257e+03	nan	8.396806382685328973e-02	nan	8.937233502105266236e-01	nan	6.957499804474748828e+01	nan	4.495058557361895168e+01	nan	8.350000000000079581e-02	5.976956436294552505e-02	8.715800000000000214e-01	5.202382972419355295e-02	6.569931547617500200e+01	7.065697542753038296e-02	7.548960800123394321e-02	nan	6.957333310935012727e-02	nan
1.850000000000000000e+02	2.065984452323149526e+03	nan	1.467660897618447052e+03	nan	8.307166309198793508e-02	nan	8.927462787763833507e-01	nan	6.959724565574758515e+01	nan	4.491510723309386321e+01	nan	8.261000000000073840e-02	5.976956436294552505e-02	8.707899999999999530e-01	5.202382972419355295e-02	6.571831150792500864e+01	7.065697542753038296e-02	7.459906863936432986e-02	nan	7.008937708578419357e-02	nan
1.860000000000000000e+02	2.079389445418094510e+03	nan	1.481928394942272234e+03	nan	7.648374356731686696e-02	nan	8.917695415613688947e-01	nan	6.963281584763159060e+01	nan	4.488830761168586037e+01	nan	7.606000000000001648e-02	5.976956436294552505e-02	8.699999999999999956e-01	5.202382972419355295e-02	6.574989980157499758e+01	7.065697542753038296e-02	6.860170477447216641e-02	nan	7.147851033739770210e-02	nan
1.870000000000000000e+02	2.093966342643717326e+03	nan	1.495918613754608032e+03	nan	7.648231383786446846e-02	nan	8.907931384746439196e-01	nan	6.968170992715042189e+01	nan	4.487002745601282072e+01	nan	7.606000000000001648e-02	5.976956436294552505e-02	8.692100000000000382e-01	5.202382972419355295e-02	6.579408035712501146e+01	7.065697542753038296e-02	6.851910892010014409e-02	nan	7.781899860904395450e-02	nan
1.880000000000000000e+02	2.108560811482564986e+03	nan	1.508768946165384932e+03	nan	7.648088270619837759e-02	nan	8.898273158161859042e-01	nan	6.973060905982428892e+01	nan	4.485154939140090846e+01	nan	7.606000000000001648e-02	5.976956436294552505e-02	8.684300000000000352e-01	5.202382972419355295e-02	6.583826091267499692e+01	7.065697542753038296e-02	6.843803154636872443e-02	nan	7.772447406546835469e-02	nan
1.890000000000000000e+02	2.123172570140796779e+03	nan	1.521634906495430869e+03	nan	7.647945020069965572e-02	nan	8.888515787972375293e-01	nan	6.977951320745671637e+01	nan	4.483280621837823787e+01	nan	7.606000000000001648e-02	5.976956436294552505e-02	8.676399999999999668e-01	5.202382972419355295e-02	6.588244146822501079e+01	7.065697542753038296e-02	6.835551896593891619e-02	nan	7.762827589607490530e-02	nan
1.900000000000000000e+02	2.137801966788319532e+03	nan	1.534516810524044786e+03	nan	7.647801628798382712e-02	nan	8.878761756345519007e-01	nan	6.982842242537375910e+01	nan	4.481379425695263308e+01	nan	7.606000000000001648e-02	5.976956436294552505e-02	8.668500000000000094e-01	5.202382972419355295e-02	6.592662202377499625e+01	7.065697542753038296e-02	6.827304854500598763e-02	nan	7.753263860628344106e-02	nan
1.910000000000000000e+02	2.152449035013796674e+03	nan	1.547414604510885283e+03	nan	7.670784067656225003e-02	nan	8.869011062373788334e-01	nan	6.987734684201360835e+01	nan	4.479458559011948182e+01	nan	7.629000000000019099e-02	5.976956436294552505e-02	8.660600000000000520e-01	5.202382972419355295e-02	6.597080257932501013e+01	7.065697542753038296e-02	6.825751856438613818e-02	nan	7.403993397660113551e-02	nan
